gene	p-value	label
DNAAF3	0.7104233381650382	0
GSAP	0.7104576982539116	0
FKBP3	0.7104603759927233	0
TMCO6	0.710492935153409	-1
SBSN	0.710498067781395	0
EEF1B2	0.7105230370796561	0
CACNA1I	0.7105232734927849	0
MTDH	0.7105308981998024	0
MATR3	0.7105372339846144	0
CYB5D2	0.7106110277212181	-1
POSTN	0.7106298502574404	0
CENPI	0.7106386082725187	-1
RBM45	0.710653430633917	0
TMEM255A	0.7106559721079284	-1
KLF7	0.7106721517165927	0
HECTD3	0.7106793018068291	-1
TRA2A	0.7106824710348383	0
C16orf87	0.7106918304576285	0
MGRN1	0.7107056938760242	0
WDR90	0.7107110698837211	0
CDCA7	0.7107204151836387	0
C9orf43	0.710723703546523	0
PLCL2	0.7107339134622943	0
TLL1	0.7107532899978977	0
PRPF6	0.7107575359372654	0
AIMP1	0.7107865388425881	0
VPS39	0.7107944511654991	0
DRG2	0.7107948211802522	0
CRELD1	0.7108141364631139	0
MPLKIP	0.7108142614052164	0
FTSJ1	0.7108175332913831	0
FAM216A	0.7108344285320425	0
PNCK	0.7108394607296895	0
TMBIM4	0.7108465226165601	0
GPATCH11	0.7108794454426033	0
LDB3	0.7109036651217538	0
CMTR1	0.7109531366190226	0
BTBD10	0.710999421722471	0
KIAA0825	0.7110036055471897	0
TEFM	0.7110426682322863	0
ENTPD8	0.7110467864393412	0
SCAPER	0.7110539403908761	0
MRGPRE	0.7110596145358857	0
CCDC77	0.7110694014114578	-1
SEMA4C	0.7110742972917847	0
RNF139	0.711076036909302	0
ZNF436	0.7110883481845842	0
WDR91	0.7111112657890322	0
PYROXD1	0.7111404236546184	0
NAPEPLD	0.7111561255159322	0
RBM7	0.7111704749752977	0
SLC38A8	0.71117577438179	0
FKBP2	0.7111852877832825	0
HIGD2A	0.7111950995142716	-1
POLR2C	0.7112144427560985	0
NDUFV3	0.7112293456162859	0
ITLN2	0.7112427151374364	0
SALL3	0.7112545561290998	0
TRAF7	0.7112568580647535	0
RHD	0.7112577636712661	0
BCL9	0.711268532085639	0
CDK20	0.7112689293516081	0
PROM1	0.7113007280897248	0
KHNYN	0.7113193205614654	0
PYY	0.7113248954670066	0
HTR2B	0.7113319180106144	0
CCDC50	0.7113330475041182	0
EMP2	0.7113374015148908	0
OLFM4	0.7113490662421287	0
ADAM11	0.7113507219478057	0
OPRK1	0.7113789646273047	0
WWC3	0.7113850185495464	0
TOX3	0.7114067859397212	0
ETFDH	0.7114112482777623	0
LRP4	0.7114658538513275	0
TMEM128	0.7114668045585173	0
C11orf87	0.7114771619926892	-1
WIPF3	0.7114830278287769	0
COQ10A	0.7114934466080691	-1
RLN1	0.7115139351952992	0
TRMT5	0.7115145724970109	0
GPR34	0.7115173229492795	0
CLDN18	0.7115227659049574	-1
GMPS	0.7115651547352667	0
CHIC2	0.7115912279527512	0
FAM13C	0.7116342315473249	0
MXD3	0.7116521561304052	0
NETO1	0.7116571138946232	0
ZNF365	0.711678072335148	0
COMMD4	0.7116889059454423	0
FSIP1	0.7117674746970043	0
ZCCHC17	0.7117783786343079	-1
EFCAB14	0.7117838146998239	0
TSKU	0.7117934168999868	0
C14orf93	0.7118082446933393	-1
NT5C3A	0.711827874499771	0
CLCF1	0.7118344511062598	0
RLF	0.71184084626803	0
CDC42BPB	0.7118436772907459	0
TBC1D13	0.711847029556107	0
TMCO4	0.7118705085190788	0
OGFR	0.7118714235621832	0
FAM71D	0.711892345651474	0
ZGPAT	0.7119198917879174	-1
FAM160B2	0.7119697781965768	0
FAM186B	0.7119778706284077	-1
ACTR8	0.7119784460555121	-1
ESCO2	0.7119989767012052	0
LRRC8A	0.7119995743079621	0
TBC1D16	0.7120226093877773	0
ALOXE3	0.7120324507180091	0
STON1	0.7120357467118326	0
PCDHGB1	0.712036934667235	0
DENND1C	0.7120414429615374	0
CEP152	0.7120476040736465	0
TIPRL	0.7120560601727678	0
FER1L6	0.7120575345083875	0
VPS8	0.712059670369456	0
ARPC1A	0.7120602952717777	0
PGRMC1	0.7120619297920234	0
RPL36A	0.7120910126851002	0
SYT17	0.7121012831206663	-1
MYBL2	0.7121073649461527	0
ADAMTSL5	0.7121099504386965	-1
FHIT	0.7121294056650673	0
MCTP2	0.7121309483655646	0
COMMD5	0.7121316716858441	0
NCAPD2	0.7121346047911804	0
SLC52A2	0.7121400449515616	0
PPM1F	0.7121446859354414	-1
CEND1	0.7121573197644533	0
INSIG2	0.7121960211631715	0
ENTPD2	0.712232706740751	0
HLA-DOA	0.7122368423307464	-1
TXLNG	0.7122694334196241	-1
ZNF845	0.7122738710915119	-1
ERMAP	0.7122789002147369	0
CALN1	0.7122806690430241	-1
PLEKHA2	0.7122931267287743	0
TBC1D14	0.7123095437723356	0
RNF19A	0.7123104698936003	-1
CPEB2	0.7123122038041365	0
LSM12	0.7123128402912549	0
KCTD10	0.7123146221722552	0
FAM160A1	0.7123152060276903	0
TTC39B	0.71236724168406	0
SMPDL3B	0.7123742640024453	0
TBC1D7	0.7123766330040793	0
ASCL3	0.7123833437482779	-1
MPHOSPH8	0.7123861922408468	0
EIF4H	0.7124054284462091	0
OCIAD2	0.7124485678837543	-1
HTR2A	0.7124704800011514	0
MOV10	0.712484576837785	0
COQ10B	0.7124867832514507	-1
TBCCD1	0.7125051736982245	-1
ZNF827	0.71252440425327	0
ACLY	0.712551971244801	0
SOX5	0.712564563031061	0
CCDC170	0.7125667397547285	0
CDC42EP2	0.7125724085529096	0
RAB8A	0.7125772363517254	0
ZNF550	0.7125864668693083	-1
PHLPP2	0.7126069395664645	-1
BAZ1A	0.7126088083826762	0
SLC13A3	0.7126242437097088	0
ZNF704	0.7126295225249695	0
IGF2BP3	0.7126406284463473	0
FAM168A	0.7126430480296948	0
TRIP12	0.7126714766318791	0
EPHA5	0.7126872024874815	0
DUSP11	0.7126891471113874	0
PCNP	0.7126898082038052	0
SEC24B	0.7127251459508285	0
HIP1	0.7127595428551803	0
RAI14	0.7127752039024587	0
POLDIP3	0.7127841115745299	0
CASC3	0.7128002852865165	-1
PTBP3	0.7128054641430813	-1
B9D2	0.7128345020289656	0
C19orf47	0.7128608171717012	0
KDELR1	0.7128947104622609	0
MEAF6	0.7129041181562515	0
CATSPERD	0.7129086950186381	0
GINM1	0.7129115177945815	-1
FAM71C	0.7129292495009298	0
TMEM192	0.7129331262970551	-1
MAGIX	0.7129369740266812	0
LRG1	0.7129476520820087	0
ZNF652	0.7129590035753579	0
BTBD8	0.7129675420547266	-1
PRPF3	0.7129731141465799	0
SETD6	0.7129895039783501	0
ZNF622	0.7129922240691023	0
SCCPDH	0.7130464736214673	-1
RNASE13	0.7130612081719511	-1
NOP9	0.7130616992428837	0
ZNF169	0.713082578083809	0
XRCC4	0.7131011826720663	0
SYTL2	0.7131121200717154	0
AP5S1	0.7131393050910759	0
HEATR3	0.7131501071404153	0
VPS37C	0.7131614185932811	0
KNSTRN	0.7131907062937035	0
TBC1D31	0.7131965745377231	-1
INO80D	0.7131966253556761	-1
CATSPERG	0.7132084259130256	0
SLC13A4	0.7132176653146286	0
PTPRT	0.7132193117307873	0
PAWR	0.7132579395204803	0
MTMR11	0.7132584126260431	0
XPR1	0.7132639439724869	0
ITGA10	0.7132644760851876	0
RBM11	0.7132878982830664	0
CCDC120	0.7132892588696397	0
CNTROB	0.7133102076958922	0
LGALS7B	0.7133115479747032	0
MED26	0.7133198006537367	0
FMNL2	0.7133278538485682	0
LYZL4	0.7133396676418161	0
MEIS3	0.713346718241515	-1
TMEM68	0.7133543287652919	-1
FAM207A	0.7133552858552974	0
SCARA3	0.7133576588719546	0
LRRC1	0.7133645951298399	0
FAM126A	0.7133646281320523	0
PABPC3	0.7133673588546827	-1
VPS28	0.7133675646597174	0
LURAP1L	0.71338957941469	0
PPP1R36	0.7133916814941447	0
NCOA5	0.713395459656014	0
PDLIM5	0.7134414865065406	-1
CALCA	0.7134468497574589	0
PAX2	0.7134536830169341	0
OCEL1	0.7134594335509624	0
SF3A1	0.713504075047154	0
NHLRC2	0.7135291832935919	0
LYAR	0.7135371724839228	0
KRCC1	0.7135569764688903	0
PAICS	0.7135640293063356	0
ING3	0.7135695476511926	0
TMEM245	0.7135838916543863	-1
TRIP13	0.7136035085415722	0
PPM1G	0.7136255791831361	0
RNF17	0.7136361891079747	0
GID8	0.7136406485495449	0
LY9	0.7136661200272735	0
LGI1	0.713687507591201	0
NHS	0.7136932403068468	0
PPAN-P2RY11	0.7136969782762719	0
XCR1	0.713710503585312	0
RHOJ	0.7137405641211632	0
ILF2	0.713744248004329	-1
TBC1D2	0.713766818859219	0
GLCCI1	0.7137692551556774	0
RMND5A	0.7137820592913909	0
LIN52	0.7137852124311302	-1
SRSF12	0.7138153577574397	-1
GTDC1	0.7138464819375353	0
PHC1	0.7138495407757761	0
APLNR	0.7138511344074259	0
IHH	0.7138830114946427	0
SMG9	0.713906252127357	-1
ZDBF2	0.7139278785014151	0
SAMD4B	0.7139477374865103	0
PSKH1	0.7139772968590805	0
TBC1D15	0.7139899729079247	0
LPP	0.714005461098465	0
IRF2BP1	0.7140507486864598	0
BUB1B	0.7140545166128451	0
CABYR	0.7140767575533866	0
SPATA22	0.7140796283691297	0
ZNF616	0.7141149556916797	-1
INSL3	0.7141219235504603	0
STK36	0.7141504537376114	0
UFSP1	0.7141786274158455	0
PBX4	0.7141864596216179	0
NCAPG	0.7141956098826365	0
HMGXB4	0.7142163443140681	0
PDE1C	0.714217847960668	0
ZFYVE21	0.7142608198665096	0
UBE2M	0.7142651752688001	0
SPATA2	0.7142767274722148	0
ODF2	0.7142963655199339	0
KLF15	0.7143503351205511	0
EDEM3	0.714370083092188	0
ADCK2	0.7143706460956349	-1
C11orf80	0.7143822395123978	0
CMTM2	0.714385947115558	0
ZNF684	0.7144089168065606	-1
SPOP	0.714413702392477	0
MRFAP1	0.714424380453901	0
ARL6IP6	0.7144512740172333	0
PBDC1	0.7144676509993625	0
TCF21	0.7144706066174624	0
EVC	0.7144734223706637	0
KAZALD1	0.7144738219812782	0
CCDC14	0.71448770771229	0
EDEM2	0.714490543661649	0
ZNF467	0.7144990866316816	0
ARNTL2	0.7145156390754551	0
ARMC3	0.7145242030238557	0
AKT1S1	0.7145416445897184	0
PHF6	0.7145435185254424	0
PDZD4	0.7145503528578494	0
TBC1D10B	0.7145609917029591	0
RTN2	0.7145697977835711	0
PHLPP1	0.7145728753913492	0
OFD1	0.7146157336530363	0
CHTOP	0.7146191120410447	0
SOX3	0.7146366457822356	0
NKX3-2	0.7146635420046509	0
OLFML1	0.7146636756643671	0
EDDM3A	0.714736796766388	0
VSX2	0.7147413923191502	-1
SEC31A	0.714748054248445	0
PHC3	0.7147602629053647	-1
GUCD1	0.7147661178646381	0
GPATCH3	0.7147935040765669	0
LDLRAD1	0.7148160705710208	0
MRGBP	0.7148292511768204	0
WDFY1	0.7148421618401927	0
ZNF839	0.7148593574184461	0
FIGN	0.7148682108159063	0
SCRN1	0.7148693718488592	0
COX6A1	0.7148927341829496	0
ASPSCR1	0.714933531866176	0
RPUSD1	0.7149439734269746	0
ERGIC1	0.7149448793798269	0
TAF1B	0.7149620473263905	-1
ZNF133	0.7149799543110005	0
TFCP2L1	0.7149925410831705	0
NEK10	0.7150043106202919	0
NCAPH	0.7150054541603016	0
C1orf159	0.7150065917527652	0
ARRDC1	0.7150116391074175	0
DXO	0.715019649825831	0
AP5M1	0.7150276479804545	0
WFDC3	0.7150379171988578	0
BRMS1L	0.7150526259120434	-1
ZNF366	0.7150542000900135	0
DCTD	0.7150640624260082	0
GPN1	0.7150662961734653	-1
ARFGEF1	0.7150753452130543	0
ALPK3	0.7150772613793939	0
HAUS7	0.7150855004090112	0
YPEL5	0.715128562203027	0
NDUFA9	0.7151486082060747	0
LIN54	0.7151548749779587	0
NDUFA7	0.715161301261271	0
FGD1	0.71518607809072	0
ZNF524	0.7151883313291265	-1
FATE1	0.7151941373609436	0
SBNO1	0.715197983292925	0
CCDC61	0.7152263628950436	0
CCDC28B	0.7152473831756392	0
TMX3	0.7152520019574551	0
CCDC34	0.7152737627489865	0
NT5M	0.7152788836267997	0
COMMD9	0.7152930710548145	0
DZIP3	0.7152976862028485	0
PRDM5	0.7152999068018933	0
CEP63	0.7153155196979132	0
SCAF8	0.7153291400964491	0
ZNF491	0.7153417621690629	-1
JAKMIP1	0.7153445504349236	0
RSBN1L	0.7153684795787545	0
P2RY14	0.7153704136626674	0
PLBD2	0.7153803076472836	-1
PAM	0.7153828344216101	0
RRP12	0.7153876473822247	0
TEX10	0.7154069618254675	0
DAGLA	0.7154107846912192	0
NDUFAF6	0.7154176533354784	0
PRPF38B	0.7154291407335185	-1
CHERP	0.7154297226643314	-1
THEMIS2	0.7154436535617403	0
COX5A	0.7154465814975822	0
TRNAU1AP	0.7154484970379962	-1
FSD1L	0.7154517659457094	0
FCHSD2	0.7155049532934395	0
LYRM7	0.7155131556289644	0
SNX2	0.7155170007490865	0
ZNF576	0.7155443447282744	-1
FCRL1	0.7155473616104971	0
CAMSAP1	0.7155638295070232	0
SRXN1	0.715575799803785	0
ZFP41	0.7155825227868589	-1
DSEL	0.7155853891275	0
CXCL17	0.7155923264998856	0
ZNF184	0.7156015961305195	0
PSMD9	0.7156032211477367	0
SULF2	0.7156274387480466	0
OPN1SW	0.7156275052599108	0
EPM2AIP1	0.7156337357583373	0
GTPBP1	0.7156477085948153	0
ENSA	0.7156527145996806	0
SYMPK	0.7156563084193808	-1
UQCRQ	0.715656399836287	0
ROR1	0.7156576912372754	0
PSMD5	0.7156753395458078	0
ZNFX1	0.7156771285373295	0
PITPNB	0.7156837003675336	0
TTC23L	0.7156919729114365	0
ZFYVE26	0.7156932449911073	0
ZNF749	0.7157263002244333	0
HAUS1	0.7157289270487919	0
EVC2	0.7157341482535214	0
DMAP1	0.7157474825091245	-1
FAM135B	0.7157511539369386	0
ULK2	0.7157663614321015	0
HIP1R	0.7157672446243705	0
LILRA1	0.7157710028791685	0
RABIF	0.7157818373107541	0
TBC1D25	0.7157827131917877	0
KIAA0586	0.7157850157645584	0
CISD1	0.7157934779796273	0
TBC1D8B	0.7158040055025618	0
SRFBP1	0.7158086956960334	0
RPF1	0.7158157083860619	-1
MLPH	0.7158209622491005	0
OMA1	0.7158214889804171	0
DBX2	0.7158275001017781	-1
PBXIP1	0.7158406254892761	-1
PLEKHF1	0.7158510854484947	0
ATRNL1	0.7158835309182852	0
MLEC	0.7158858969455596	0
NUP210L	0.7158950116495211	0
C1orf131	0.7159023615137303	0
SESN2	0.715904446150541	-1
ATAT1	0.715932532735909	0
RHOBTB2	0.7159332742340323	0
ARPC1B	0.7159378844075427	0
SYT2	0.715972551281759	0
CSRP2	0.7160177052494885	0
COMMD6	0.7160206366630202	0
UGGT2	0.7160500321620958	0
UEVLD	0.7160549038642607	0
SP140L	0.7160582758799613	0
TRAPPC3	0.7160686187518268	0
FFAR3	0.7160740004525653	0
ZNF207	0.7160745594177218	0
TTC19	0.716084277959288	0
TSPO2	0.7160885509376835	-1
UBE2Q1	0.7161019117065235	0
ERP29	0.7161092498404137	-1
HOXC13	0.7161293661151905	0
TSR1	0.7161437695392596	0
AIFM3	0.7161487036570242	0
TLE6	0.7161704238806567	0
RALY	0.7161830215979923	-1
BTBD3	0.7161869600094599	0
CUX1	0.7162004929997052	0
CDKN2AIP	0.7162031661863786	0
CCL25	0.716216311489404	0
MIB2	0.7162179074527727	0
ZC3H13	0.7162316000442568	0
MCHR1	0.7162448347675852	0
CAP2	0.7162519499409281	0
FKBP9	0.7162650356840905	0
ENDOU	0.7162664503147238	0
MCPH1	0.7162682895203668	0
RAPH1	0.7162762641132782	-1
ADRB1	0.7162791400264683	0
AREL1	0.7162887038081623	0
CCDC157	0.7162972726967897	0
CILP2	0.7163044768689227	0
DLX2	0.7163098917644637	0
MPC2	0.7163101642153038	-1
DALRD3	0.7163101703382735	-1
BCAS1	0.716335857289196	0
CLEC16A	0.7163514411792695	0
PLAGL2	0.7163613139206748	0
FNBP4	0.7163714978805465	0
TRIT1	0.7163717871552144	0
ABHD17B	0.7163757877438762	0
AKAP12	0.7163778395446518	-1
BROX	0.7164121190433792	-1
ARHGAP30	0.7164462634647568	0
CDC42BPA	0.7164466845670266	0
CCDC102A	0.716478304197788	0
MKS1	0.7164876635771248	0
FZD4	0.7164900660995309	0
CDC42EP4	0.7164963743716617	0
CLEC4F	0.7165212341978747	0
CHAC1	0.7165234063583286	0
RCOR1	0.716606301703583	-1
PPTC7	0.7166069449863897	0
ARMC9	0.7166138685739372	0
AP5B1	0.7166150944079914	0
UBAP1	0.716638874184308	0
WDR47	0.7166442829165658	0
SEMA6C	0.7166551639773754	0
FAM133B	0.7166595724339127	0
SDHD	0.7166623357849246	0
HLX	0.7167018531419058	-1
TICRR	0.7167278749714487	-1
MBNL3	0.7167504823735933	0
TXNL4A	0.7167533680164814	0
BBX	0.7167563167264022	-1
PRTFDC1	0.7167600548914972	0
GTF2E1	0.7167658279570327	0
ARHGEF16	0.716768977676906	-1
MDFIC	0.716779743667879	0
RNF207	0.7167800522018318	0
PITRM1	0.7167805640738366	0
PALM3	0.7168068135793583	-1
NAAA	0.7168076217163666	0
FAM117A	0.7168411552882641	0
ANP32E	0.7168479273488997	0
LAMC3	0.7168530273298965	0
DLX1	0.7168565701722421	0
ZNF775	0.7168692481044235	-1
FNDC5	0.7168841340866787	0
GPHA2	0.7169072215357585	0
RBBP9	0.7169116959498903	0
HJURP	0.7169235667125318	0
ZNF623	0.716964441725665	-1
ZNF385B	0.7169772871236568	0
FYTTD1	0.7170167974750019	0
HEBP2	0.7170249270625474	-1
VEPH1	0.7170314654722205	0
ATG2B	0.717076845718804	0
INO80B	0.71707871142216	0
ZNF223	0.7170944286195114	-1
ESCO1	0.7171072554441609	0
FAM117B	0.7171243590160606	0
CYB561D2	0.7171345132494918	0
FAM110A	0.7171365506618722	0
OR2L13	0.7171888495134455	0
TIGD2	0.7171950085552846	0
SYNDIG1	0.7171987363361547	0
VPS36	0.7172092635726652	0
SNX15	0.7172182470666268	0
MSL3	0.7172429965232038	-1
TCEA1	0.7172731461764923	0
CAPRIN1	0.7172758077298539	0
FBXO43	0.7172801626645298	0
FDXACB1	0.7172932206346241	0
HFM1	0.7172938033925071	0
ALS2CL	0.7173290308850702	0
SYCP2L	0.7173401743487596	0
MAMDC4	0.7173420208417579	0
TXLNB	0.7173434188024852	-1
DAGLB	0.7173441933424833	0
NOC2L	0.7173525403236464	0
FGFRL1	0.7173796823597991	0
UBAP2	0.7173935905731313	0
SNAI3	0.717422029703474	0
MISP	0.7174383979305196	0
FKBP7	0.7174654430045289	0
PADI2	0.7174675366417724	0
IGBP1	0.7174753988944351	0
CD300C	0.717501991501029	-1
ZFAND5	0.717502207081028	0
COMMD2	0.7175249776955336	0
ZNF2	0.7175259204385369	0
SCAP	0.717533405823964	0
RBM33	0.7175660577783267	0
ZHX3	0.7175663042588448	0
PHLDA3	0.717595548289764	0
ZNF30	0.7175994785823325	-1
RHBDF2	0.7176085062234532	0
CCNF	0.7176133501159094	0
RTEL1	0.717648087902425	0
LRRC66	0.7176646610224626	0
RBM22	0.7176657965241117	0
EMC9	0.7176749693673716	0
CMSS1	0.7177111028426268	0
VSIG10L	0.7177194528876103	0
PIANP	0.7177281704933185	0
PDAP1	0.7177310314598345	0
SSR2	0.7177372593603484	0
YIPF6	0.7177660447741911	0
VPS4A	0.7177661293237126	0
C19orf12	0.7177779425852895	0
LONRF1	0.7178399840639482	0
STIL	0.7178572499541634	0
IPO11	0.7178661936699285	0
HAUS8	0.7179145719024924	0
ZBTB24	0.7179193746525435	0
PROSER2	0.7179381266218621	0
NKD2	0.7179473630796199	0
HSF2BP	0.717951787382637	0
SNCB	0.7179836811653424	0
VWA5B2	0.7179913891883315	0
PNISR	0.7179918488618715	0
FAM71A	0.7179958936605233	0
NPM3	0.7180447910588224	0
IRF2	0.7180486679379371	0
VPS37A	0.718070576224498	0
HELB	0.7180741748548012	0
UBIAD1	0.7180750530023277	0
KLF3	0.718079056842122	0
LENG1	0.718106770553496	0
GPATCH2	0.7181076171882022	0
ZNF410	0.718112924608997	-1
PPP1R14B	0.7181266983341761	0
VPS4B	0.7181277526135967	0
ALKBH7	0.7181298137001678	0
HSBP1L1	0.7181446893995094	0
GTF2E2	0.7181527905036929	0
RABL2B	0.7181614028639731	0
PRPH2	0.7181735731938816	0
CCL16	0.7181835888526933	0
CCP110	0.7181882458447801	0
CAMTA2	0.7181911067712916	0
WDR25	0.7181936048895372	0
PHF13	0.7182011774946563	-1
RBMS1	0.7182035891053803	0
RP9	0.7182043075009031	0
PNKD	0.718206835781753	0
TLL2	0.718226905706337	0
STK32A	0.7182292545179416	0
USHBP1	0.7182531228094967	0
SH3D19	0.7182668578873903	0
SDR42E1	0.718271912663941	0
SNN	0.7182870027293506	0
C1orf198	0.7183164636943007	0
TTC30B	0.718364674909942	-1
NCBP2	0.7184014959147713	0
DLGAP5	0.7184147498069298	0
FBXL2	0.718415323925488	0
MOCS1	0.7184335773183376	0
SATB1	0.7184426835124307	0
ZNF107	0.7184458889257626	0
FASTKD2	0.7184605033124905	0
CDADC1	0.7185021609603036	0
SDCBP2	0.7185035198848619	0
MOAP1	0.7185106054275423	0
RIC3	0.7185107157665167	0
PITPNA	0.7185147698801039	0
PRRC1	0.7185230800024021	-1
FITM2	0.7185238958280642	-1
SHOX2	0.7185612297795432	0
VRK1	0.718561403647286	0
TMEM70	0.7185741923994111	0
SURF1	0.718584984961036	0
FAM50A	0.7186174634591856	0
SFI1	0.718629836485747	0
C18orf25	0.7186437953384643	0
GPM6A	0.7186524989749571	0
TBC1D1	0.7186660035430245	0
NAPG	0.7186848795875214	0
TRABD2A	0.7186862684220341	0
CAMSAP2	0.7187050238372965	-1
PTCD1	0.7187451904044523	0
CCDC83	0.7187456566833783	0
FBXL20	0.7187564650718489	0
ANGPTL5	0.7187633503744993	0
RAE1	0.7187917034844556	0
TNS4	0.7188051656632288	0
PPP1R3F	0.7188111580288796	-1
LYPD6	0.7188195902112506	0
TSPAN33	0.7188210710944785	0
TANGO2	0.7188231321313396	0
COMMD3	0.7188347720437386	0
COL8A2	0.7188348209678285	0
PPP2R5D	0.7188393945545423	0
RGMB	0.718841488914145	0
SNX5	0.7188583125763534	0
CORO6	0.7188696130559379	-1
TIGD4	0.7188861370608393	-1
CCDC97	0.7188928540652614	0
DIXDC1	0.7188984821286203	0
RGMA	0.7189019208682075	0
PROK2	0.7189117373945614	0
MND1	0.7189217614978847	0
ZADH2	0.7189350504265589	-1
UBA6	0.7189437055180341	0
NAE1	0.7189504435751571	0
KIF17	0.718978091140354	0
FAM71E1	0.7189839754553283	0
PCDHAC1	0.7189911919188643	0
ACTR10	0.7190140627614239	-1
SH3BGRL	0.719028193151567	-1
SRSF9	0.7190310924293136	0
WBP11	0.7190458748409954	0
KIF18B	0.719074390344443	0
ANKRD12	0.719094287105013	0
GOLGA7	0.7190968502905686	-1
SPATS2	0.7190995739067999	0
NLRP14	0.7191004173342436	0
CCDC42	0.7191070418484793	0
TMEM115	0.7191080673131035	0
UBP1	0.7191150022932775	0
RBM17	0.7191310656460443	0
IFT80	0.7191315433709077	0
RWDD2B	0.7191501356490272	0
IL21R	0.7191574952218988	0
MMP27	0.7191601620737144	0
TMPPE	0.7191606997319293	-1
BTAF1	0.7191784655666615	0
CLUAP1	0.7192122675554606	0
RGS16	0.7192194909594022	0
TMEM177	0.7192254943327149	-1
HDX	0.7192317970339491	0
ARHGEF15	0.719238774489334	-1
EMC7	0.7192447318081032	-1
UPF3B	0.7192514665889992	0
ORMDL3	0.7192723289896442	0
NOTUM	0.7192919375870033	0
RDM1	0.7192926622590623	0
TRIM61	0.7192990440975989	0
SMARCAL1	0.7193024678859732	0
ZNF205	0.7193083731220877	0
CAMK1D	0.7193284111494155	0
TNIK	0.7193347437455127	0
DPP3	0.7193430730246759	0
SPATA24	0.7193475875342376	-1
WDR49	0.7193484041596303	0
NKAIN2	0.7193569195162369	0
CCL27	0.7193578857877396	0
ZNF224	0.7194132014369112	0
CCDC102B	0.7194195648254443	0
MRPS15	0.7194264380065111	0
STK32C	0.7194345424851556	0
AIMP2	0.7194448442134461	0
C3orf38	0.7194482156886789	0
KANK4	0.7194483939591209	0
RNF169	0.7194583011890829	0
MORC1	0.7194837662446026	0
C17orf97	0.7194912922574284	0
RPS27L	0.719508222298018	0
COMMD10	0.7195203144518425	0
RILPL1	0.7195306038257288	0
TMCC3	0.7195345138108047	0
CAPRIN2	0.7195351796747715	0
ANKDD1A	0.719541576769865	0
HNRNPA2B1	0.7195429025325732	0
MIEF2	0.7195478517043902	-1
MAD2L1BP	0.7195728462030108	0
MBTD1	0.7195730074056342	-1
BUD31	0.7195754497542198	0
FEM1B	0.7195873618028827	0
TIGD1	0.7196145633704019	0
ZNF823	0.7196167144184149	0
TSNAXIP1	0.7196440948261162	0
SESN1	0.7196486670954958	0
GTPBP2	0.719650888497434	0
EAF2	0.7196689634252446	0
DPT	0.7196692169148686	0
TPPP	0.719683496967267	0
ARHGEF10	0.7196946651076399	0
SPRED3	0.7197023510851666	0
CLTA	0.7197095584456981	0
KIAA1217	0.7197256616463176	0
STARD13	0.7197436456939322	0
EXD2	0.7197493611233313	0
KIAA0930	0.7197765628918642	0
HPSE2	0.7197847390674461	0
SEMA4F	0.7197871658229653	-1
CKAP2L	0.7198014169857073	0
DENND2C	0.7198113328169468	0
C8orf34	0.7198162744107892	0
GPALPP1	0.7198221182386375	0
FNIP2	0.7198344332350538	0
AATF	0.7198474783959123	0
TMCC1	0.7198842432024494	0
ZNF256	0.7198961219605855	0
WDR4	0.7198984154534873	0
FBXO22	0.7199044744171716	0
QSOX2	0.7199631797001257	0
FAM217B	0.7200087268487212	0
ZNF354A	0.7200252043618329	-1
ADRA1D	0.7200298201316555	0
TSEN2	0.7200348489395632	0
SYNC	0.7200507209575995	-1
CDKL2	0.720073520161917	0
NLRP11	0.720081691999877	0
NCKAP5	0.7200893721909051	0
GARNL3	0.7201027462521283	0
ITPRIP	0.7201029310278655	-1
METRN	0.7201041563992634	0
MON1B	0.7201054430705682	0
ADRB3	0.720118097455457	0
ZNF385D	0.7201307581594377	0
DPH2	0.72014725264742	0
FAM8A1	0.7201710539722851	-1
FAM53C	0.7201784274432645	0
IZUMO1	0.7202031430973218	0
RNASEL	0.7202114837247758	0
ADPRHL1	0.7202292921897678	0
UBAP2L	0.7202443418177815	0
TMEM45B	0.7202739891732853	-1
PHF21A	0.7202981576178725	0
LHFPL4	0.7203256073475537	0
MEOX1	0.7203297132074069	0
ZNF12	0.720334624484975	0
CCL28	0.7203589154352432	0
NLRP9	0.7203878516243685	-1
RAI2	0.7204027956978095	0
NUP133	0.7204058986518576	0
NLRP8	0.7204074575914574	0
FBXO31	0.7204075315891869	0
NXPE1	0.7204077809059131	0
NXPE2	0.7204081689243312	-1
FBXO24	0.7204096431711994	0
ZYG11A	0.720411095549027	0
SORCS2	0.7204167169804215	0
DUSP12	0.720437938638561	-1
PDZRN4	0.7204441682965932	0
PKDCC	0.720458034373188	0
GDAP1	0.720462329991838	0
NKRF	0.7204642999903822	0
NBPF11	0.7204687330353131	0
WWC2	0.7204732571237322	0
NCAPG2	0.7204797740482213	0
NLRP13	0.7204821322476743	0
FAM167B	0.7204878737648085	0
UNC50	0.7204974902112699	0
MYBL1	0.7205137817392478	0
SPRR3	0.7205206737490643	0
VGF	0.7205218821350835	0
TNK1	0.720547461130806	0
SGSH	0.7205591668836671	0
SPEF1	0.7205627746176579	0
KRTCAP3	0.7205646657622262	-1
GBGT1	0.7205703427025429	0
RCSD1	0.7205714996284632	0
FAM91A1	0.7205797417346873	0
